ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
724,53,Male,Divorced,8478.434062,1/14/2024,36598,181.989,Associate Degree,Gujarat,Doctor,policy1,Mobile App,policy5,Business,Email,In-Person Meeting,Anytime,French,4
171,38,Male,Separated,9973.119037,1/2/2022,49412.2,129.582,Associate Degree,Jharkhand,Teacher,policy5,Mobile App,policy2,Individual,Email,In-Person Meeting,Morning,German,4
965,31,Male,Single,9999.66256,8/6/2022,30735.1,39.454,High School Diploma,Daman and Diu,Teacher,policy4,In-Person,policy5,Group,Mail,Phone,Anytime,French,4
3114,47,Female,Single,8803.169662,9/3/2022,42876.9,66.368,Master's Degree,Uttar Pradesh,Lawyer,policy1,Chat,policy2,Individual,Email,Text,Afternoon,French,4
1833,46,Male,Separated,5672.075454,2/10/2021,17243.1,47.524,Doctorate,Chhattisgarh,Nurse,policy5,Phone,policy1,Group,Phone,Email,Evening,German,4
224,50,Female,Single,7798.016345,5/27/2022,24525.4,107.531,Master's Degree,Tripura,Entrepreneur,policy2,Mobile App,policy2,Family,Text,In-Person Meeting,Weekends,German,4
25,37,Male,Divorced,10929.33224,5/16/2023,16772.9,18.142,Associate Degree,Bihar,Manager,policy2,Mobile App,policy2,Business,Mail,Email,Morning,French,4
1622,42,Male,Single,6484.782082,1/21/2024,23805.7,72.343,Doctorate,Telangana,Salesperson,policy4,Chat,policy1,Group,Email,Phone,Morning,German,4
212,43,Male,Single,7662.836812,12/8/2020,13260,16.032,Master's Degree,Bihar,Teacher,policy3,Chat,policy2,Individual,Mail,Phone,Morning,Spanish,4
904,24,Male,Single,7234.265402,8/3/2022,44133.7,68.536,Bachelor's Degree,Andhra Pradesh,Manager,policy2,Phone,policy1,Individual,Text,Email,Weekends,German,4
1712,42,Female,Separated,9402.403747,8/23/2023,38192.2,107.623,Master's Degree,Madhya Pradesh,Salesperson,policy4,Mobile App,policy1,Family,Phone,Mail,Afternoon,Spanish,4
2366,45,Male,Single,8643.353081,4/20/2021,11084.8,11.75,Master's Degree,Uttar Pradesh,Doctor,policy3,Mobile App,policy3,Family,Mail,Phone,Afternoon,English,4
2188,37,Male,Divorced,11854.71879,2/6/2021,26907.3,79.107,High School Diploma,Bihar,Doctor,policy1,Mobile App,policy4,Business,In-Person Meeting,Email,Weekends,Mandarin,4
549,44,Female,Divorced,10598.62017,1/23/2021,19251.3,65.972,Master's Degree,Manipur,Engineer,policy2,Chat,policy2,Group,Text,Phone,Morning,French,4
1941,39,Male,Divorced,8905.716768,3/19/2021,33977.6,117.933,Bachelor's Degree,Uttarakhand,Lawyer,policy2,In-Person,policy4,Business,Mail,Phone,Anytime,French,4
2232,37,Male,Single,8968.401334,5/29/2021,21916.9,43.83,High School Diploma,Delhi,Doctor,policy2,In-Person,policy5,Business,Phone,Mail,Afternoon,English,4
1255,33,Male,Divorced,7041.263796,6/25/2022,35912.2,93.747,Associate Degree,Madhya Pradesh,Lawyer,policy4,In-Person,policy3,Individual,Text,Email,Weekends,German,4
1163,49,Female,Single,10269.14641,6/9/2021,40335.1,147.485,Master's Degree,Puducherry,Nurse,policy4,Email,policy2,Group,Phone,Mail,Morning,French,4
624,37,Female,Separated,9527.635828,3/25/2021,13482.1,16.391,Bachelor's Degree,Gujarat,Engineer,policy3,Phone,policy1,Business,Text,In-Person Meeting,Morning,German,4
3232,61,Male,Divorced,6836.228187,11/7/2023,8156.8,29.367,Master's Degree,Gujarat,Lawyer,policy3,In-Person,policy5,Group,Email,Phone,Afternoon,German,4
3217,34,Female,Single,10472.06965,1/28/2024,15308.8,40.712,Doctorate,Delhi,Teacher,policy5,Phone,policy2,Family,Email,Mail,Morning,English,4
1502,35,Male,Single,6732.391417,4/1/2022,5014.8,6.68,Associate Degree,Rajasthan,Entrepreneur,policy3,Chat,policy1,Group,Mail,Phone,Afternoon,English,4
2830,28,Female,Divorced,7651.457387,3/9/2022,9477.2,34.391,Master's Degree,Bihar,Manager,policy1,Mobile App,policy3,Family,Mail,In-Person Meeting,Anytime,Mandarin,4
1068,42,Male,Separated,8263.443395,4/11/2023,25885.1,79.201,Master's Degree,Punjab,Lawyer,policy2,In-Person,policy3,Individual,Phone,Phone,Afternoon,Mandarin,4
2281,29,Male,Single,8181.264802,1/25/2024,45439.5,55.943,Master's Degree,Manipur,Nurse,policy5,Chat,policy3,Family,In-Person Meeting,Text,Morning,English,4
3041,40,Female,Single,8696.164745,6/8/2022,19357.3,43.922,Doctorate,Himachal Pradesh,Lawyer,policy2,Email,policy3,Individual,Phone,Email,Morning,English,4
1949,37,Male,Single,6002.517241,1/6/2024,31432,145.789,Bachelor's Degree,Punjab,Entrepreneur,policy1,Mobile App,policy2,Individual,Text,In-Person Meeting,Weekends,English,4
1288,49,Male,Divorced,4793.913364,10/22/2020,20538.4,69.044,High School Diploma,Maharashtra,Manager,policy1,Mobile App,policy5,Business,Phone,Text,Morning,French,4
2846,43,Female,Divorced,9922.284947,4/12/2023,41633.8,127.212,Doctorate,Daman and Diu,Engineer,policy5,In-Person,policy1,Family,Mail,Mail,Weekends,Spanish,4
2718,39,Female,Single,9225.33588,12/24/2020,43740.5,124.844,Bachelor's Degree,Himachal Pradesh,Doctor,policy1,Chat,policy1,Family,Phone,In-Person Meeting,Afternoon,Spanish,4
816,31,Female,Divorced,7299.284117,3/28/2023,35112.9,93.84,High School Diploma,Punjab,Teacher,policy3,Email,policy1,Business,Email,Email,Morning,German,4
244,38,Male,Separated,4713.554464,12/2/2021,20446.8,56.072,Associate Degree,Andaman and Nicobar Islands,Entrepreneur,policy4,Chat,policy5,Individual,Text,Mail,Morning,German,4
2864,40,Female,Divorced,10215.7576,11/30/2022,40926.7,62.784,Doctorate,Himachal Pradesh,Teacher,policy4,Phone,policy3,Business,In-Person Meeting,Email,Evening,French,4
654,47,Male,Single,11210.89387,12/16/2021,38702.1,80.56,High School Diploma,Nagaland,Salesperson,policy4,Email,policy3,Business,Phone,Mail,Weekends,German,4
226,38,Male,Single,7292.289379,6/13/2023,47269.6,229.507,Associate Degree,Uttarakhand,Teacher,policy5,In-Person,policy1,Business,Mail,In-Person Meeting,Afternoon,English,4
367,29,Female,Divorced,6855.582842,1/4/2021,42356.1,81.592,Associate Degree,Nagaland,Salesperson,policy2,In-Person,policy1,Business,Text,Text,Weekends,German,4
109,48,Female,Single,8887.1555,5/2/2022,28079.6,67.967,Associate Degree,Tripura,Entrepreneur,policy1,In-Person,policy5,Individual,In-Person Meeting,Text,Morning,German,4
2104,43,Male,Divorced,7285.502983,12/16/2021,39841.2,173.488,Doctorate,Puducherry,Artist,policy2,Phone,policy2,Group,Email,In-Person Meeting,Weekends,English,4
2619,42,Male,Divorced,9295.006896,11/14/2021,37940.8,155.853,Bachelor's Degree,Odisha,Doctor,policy3,In-Person,policy1,Business,Phone,Email,Afternoon,French,4
1889,37,Male,Single,8294.070261,11/26/2020,28513.2,95.256,Doctorate,Chhattisgarh,Salesperson,policy2,Chat,policy3,Business,Mail,Phone,Afternoon,Spanish,4
1436,30,Male,Single,6646.694113,9/23/2023,24660.4,24.701,Doctorate,Maharashtra,Lawyer,policy1,Chat,policy4,Business,Phone,Email,Weekends,Spanish,4
3097,38,Female,Divorced,10375.50376,10/12/2023,30282.2,128.449,Doctorate,Bihar,Salesperson,policy4,Chat,policy1,Group,Text,Phone,Weekends,French,4
2683,29,Female,Single,4524.887483,4/14/2023,29801.8,75.692,Doctorate,Nagaland,Entrepreneur,policy3,Phone,policy2,Business,Mail,Phone,Morning,French,4
2323,36,Male,Single,4819.880371,10/27/2021,29469.7,88.968,Master's Degree,West Bengal,Manager,policy1,Mobile App,policy3,Group,Email,Mail,Weekends,Mandarin,4
14,46,Male,Divorced,11524.43704,9/12/2023,35376,101.692,Bachelor's Degree,Tamil Nadu,Lawyer,policy4,In-Person,policy2,Individual,Mail,Phone,Morning,Mandarin,4
2985,22,Female,Single,9241.02418,4/9/2021,48403.4,187.978,Doctorate,Mizoram,Manager,policy2,Chat,policy1,Family,In-Person Meeting,Mail,Weekends,German,4
2809,43,Female,Divorced,7140.480344,7/31/2023,25732.8,26.975,High School Diploma,Nagaland,Lawyer,policy1,Chat,policy2,Family,Email,Phone,Morning,Spanish,4
3420,41,Male,Divorced,7476.091305,9/9/2021,43838.8,125.306,High School Diploma,Himachal Pradesh,Manager,policy4,In-Person,policy5,Individual,Phone,Email,Evening,French,4
2137,42,Female,Separated,5457.239981,1/10/2023,19495.4,86.492,Associate Degree,Bihar,Nurse,policy3,Mobile App,policy5,Individual,Phone,In-Person Meeting,Morning,German,4
1487,35,Male,Separated,4107.683203,11/18/2023,39815.2,62.216,Bachelor's Degree,Tripura,Nurse,policy1,Chat,policy3,Individual,Mail,In-Person Meeting,Weekends,Spanish,4
248,31,Female,Divorced,12257.20042,10/4/2023,13723.8,52.81,Doctorate,Tamil Nadu,Nurse,policy3,Chat,policy2,Business,Mail,Mail,Weekends,French,4
2840,34,Male,Married,6562.657495,12/26/2021,42295.8,140.123,High School Diploma,Arunachal Pradesh,Lawyer,policy2,In-Person,policy5,Business,Mail,In-Person Meeting,Morning,Mandarin,4
1406,46,Female,Single,1520.059399,4/17/2022,8460,9.068,Bachelor's Degree,Lakshadweep,Engineer,policy5,Chat,policy4,Individual,Text,Email,Afternoon,Mandarin,4
230,41,Male,Single,10472.03403,2/17/2024,8947.7,32.356,High School Diploma,Assam,Engineer,policy4,Chat,policy1,Group,In-Person Meeting,In-Person Meeting,Afternoon,Mandarin,4
2873,32,Male,Divorced,8264.542763,2/10/2023,10302.4,15.042,High School Diploma,Mizoram,Engineer,policy1,In-Person,policy5,Business,Phone,Email,Weekends,French,4
1947,46,Male,Single,7300.888262,9/10/2021,32891,66.827,Associate Degree,Goa,Entrepreneur,policy2,Chat,policy5,Business,Mail,Email,Morning,German,4
893,34,Male,Separated,11944.06236,1/3/2023,37233.8,183.151,Associate Degree,Sikkim,Salesperson,policy4,Mobile App,policy4,Individual,In-Person Meeting,In-Person Meeting,Morning,French,4
2158,43,Male,Separated,6294.340399,3/24/2021,16029,35.338,Doctorate,Daman and Diu,Nurse,policy5,Chat,policy1,Individual,Mail,Mail,Weekends,French,4
2863,32,Female,Divorced,7471.021533,10/27/2023,36644.8,106.507,Doctorate,Bihar,Nurse,policy3,In-Person,policy1,Family,Mail,Mail,Weekends,Spanish,4
370,49,Male,Divorced,6883.669358,7/16/2021,31662.6,106.856,Associate Degree,Daman and Diu,Lawyer,policy3,Email,policy2,Family,Email,Mail,Morning,Mandarin,4
222,38,Female,Single,9517.019411,3/17/2024,27695.2,55.794,Bachelor's Degree,Andhra Pradesh,Artist,policy5,Phone,policy5,Family,Text,Mail,Anytime,Mandarin,4
1270,31,Male,Divorced,10365.44934,4/26/2021,8816.5,25.453,Doctorate,Manipur,Entrepreneur,policy1,In-Person,policy2,Business,Phone,In-Person Meeting,Weekends,Mandarin,4
2535,46,Male,Divorced,7803.955004,12/13/2023,34321.9,61.579,High School Diploma,Uttar Pradesh,Salesperson,policy2,In-Person,policy5,Group,Phone,In-Person Meeting,Evening,French,4
2744,46,Male,Single,7075.176803,3/5/2023,5937.2,24.864,Bachelor's Degree,Manipur,Lawyer,policy3,Chat,policy5,Individual,Phone,Phone,Afternoon,German,4
3288,54,Male,Single,7371.075022,10/10/2020,49069.8,109.773,Bachelor's Degree,Odisha,Entrepreneur,policy4,Phone,policy2,Group,Mail,Text,Morning,English,4
3440,60,Male,Divorced,6169.502274,10/19/2023,26012.6,118.985,Bachelor's Degree,Delhi,Lawyer,policy3,In-Person,policy5,Group,Mail,Email,Morning,German,4
1964,45,Female,Divorced,6275.63691,10/9/2020,8638.2,10.424,Bachelor's Degree,West Bengal,Salesperson,policy1,Mobile App,policy5,Family,Text,Mail,Weekends,English,4
1496,39,Female,Single,10552.50487,11/24/2022,27197,125.685,High School Diploma,Maharashtra,Lawyer,policy1,Email,policy4,Business,In-Person Meeting,In-Person Meeting,Evening,French,4
3286,36,Male,Single,7184.287628,9/5/2020,29900.4,139.587,High School Diploma,Jharkhand,Salesperson,policy4,Chat,policy1,Group,Email,Text,Morning,Mandarin,4
1956,33,Male,Single,7250.408055,4/28/2021,8579,33.033,Doctorate,Mizoram,Entrepreneur,policy4,Phone,policy2,Individual,Phone,Phone,Weekends,German,4
2923,41,Male,Separated,6408.565662,8/11/2022,15239.5,25.98,Doctorate,Chhattisgarh,Entrepreneur,policy3,Chat,policy5,Individual,Phone,Mail,Afternoon,German,4
1123,41,Male,Single,7049.701737,10/15/2020,49647.6,165.994,Master's Degree,Bihar,Manager,policy1,Email,policy2,Family,Email,Phone,Morning,Spanish,4
12,47,Male,Single,9284.844104,11/6/2020,44601.7,117.839,Doctorate,Lakshadweep,Lawyer,policy5,Phone,policy1,Group,Text,Phone,Anytime,French,4
1014,41,Male,Divorced,10218.51462,4/21/2022,6100.9,19.031,Bachelor's Degree,West Bengal,Entrepreneur,policy3,Mobile App,policy5,Group,Text,Mail,Afternoon,Spanish,4
2447,34,Male,Separated,7562.016909,9/2/2020,36685.5,110.899,Associate Degree,Goa,Entrepreneur,policy5,Mobile App,policy1,Group,Mail,Mail,Weekends,German,4
3215,34,Male,Single,7073.016157,10/6/2022,49545,95.224,Doctorate,Nagaland,Engineer,policy1,In-Person,policy3,Family,Mail,Phone,Weekends,Spanish,4
633,41,Male,Single,4131.968896,10/31/2022,7334.1,11.224,Associate Degree,Assam,Artist,policy2,Phone,policy1,Group,Text,Mail,Weekends,German,4
2680,41,Male,Divorced,7438.201587,1/8/2021,46936.4,194.91,High School Diploma,Maharashtra,Lawyer,policy3,Email,policy5,Individual,Text,Email,Evening,French,4
1933,45,Male,Divorced,8891.212174,12/6/2022,13631,49.332,Master's Degree,Assam,Doctor,policy5,Email,policy3,Business,Mail,Mail,Evening,German,4
495,46,Male,Divorced,4241.812677,6/26/2023,36559.4,100.35,Doctorate,Delhi,Entrepreneur,policy3,Phone,policy4,Individual,Email,Mail,Afternoon,French,4
2439,39,Male,Single,8885.462685,3/7/2023,10479.6,11.271,Associate Degree,Mizoram,Lawyer,policy4,Phone,policy5,Business,Text,Mail,Afternoon,Mandarin,4
1766,50,Male,Divorced,9172.785881,12/24/2023,44752.7,77.193,Master's Degree,Odisha,Entrepreneur,policy4,Email,policy5,Group,Mail,Mail,Morning,Spanish,4
3305,23,Female,Single,4220.430807,3/20/2023,35731.1,96.251,Doctorate,Maharashtra,Nurse,policy2,Mobile App,policy4,Individual,In-Person Meeting,Text,Weekends,English,4
1738,45,Male,Divorced,8192.215847,2/24/2021,32292.2,57.779,Bachelor's Degree,Odisha,Salesperson,policy2,Mobile App,policy5,Business,Phone,In-Person Meeting,Afternoon,French,4
2517,44,Male,Divorced,6886.049988,6/28/2022,12980.3,33.528,High School Diploma,Goa,Manager,policy3,Phone,policy3,Family,Text,Mail,Afternoon,German,4
3198,32,Male,Single,8196.554755,12/9/2023,28556,93.761,Master's Degree,Assam,Entrepreneur,policy5,Chat,policy3,Group,Text,Email,Weekends,French,4
3149,42,Male,Single,7912.974745,3/13/2023,24422.7,63.723,Associate Degree,Arunachal Pradesh,Doctor,policy4,In-Person,policy5,Individual,Mail,In-Person Meeting,Afternoon,French,4
2756,42,Female,Divorced,10641.47057,10/7/2020,25969.9,94.231,Associate Degree,Daman and Diu,Artist,policy1,Chat,policy5,Family,Text,In-Person Meeting,Anytime,French,4
1764,61,Male,Divorced,8812.011166,12/5/2020,40181.4,194.761,High School Diploma,Delhi,Artist,policy3,Mobile App,policy5,Group,Phone,Email,Morning,Mandarin,4
457,39,Male,Widowed,6340.331362,5/11/2023,10500.6,18.114,Associate Degree,Delhi,Artist,policy1,Phone,policy4,Group,Phone,Email,Weekends,English,4
1031,51,Female,Single,8174.511793,5/14/2023,35987.8,75.432,Associate Degree,Odisha,Manager,policy1,Phone,policy5,Business,In-Person Meeting,In-Person Meeting,Anytime,French,4
1098,31,Male,Divorced,8868.219644,8/14/2021,19693.5,50.808,Doctorate,Assam,Salesperson,policy1,Mobile App,policy4,Group,Mail,Mail,Afternoon,German,4
827,35,Male,Single,7633.266488,7/15/2023,31250.8,130.551,Doctorate,Dadra and Nagar Haveli,Manager,policy5,Chat,policy3,Group,In-Person Meeting,In-Person Meeting,Morning,English,4
971,23,Female,Separated,4661.934249,1/7/2023,28942.3,93.431,High School Diploma,Andhra Pradesh,Salesperson,policy5,Email,policy1,Business,Phone,Phone,Evening,English,4
3297,40,Male,Single,9143.303965,8/1/2023,39830.2,92.855,High School Diploma,Andaman and Nicobar Islands,Salesperson,policy1,Chat,policy2,Individual,Email,Phone,Morning,German,4
1924,44,Male,Divorced,10083.19598,4/23/2023,8320.5,24.151,High School Diploma,Rajasthan,Lawyer,policy3,Email,policy5,Business,Mail,Email,Weekends,Spanish,4
2411,45,Male,Single,7315.069129,10/11/2020,32930.9,54.714,Bachelor's Degree,Tamil Nadu,Nurse,policy3,Chat,policy3,Group,Email,In-Person Meeting,Anytime,German,4
1662,38,Male,Single,8708.338974,11/5/2022,29684.8,92.04,Associate Degree,Chhattisgarh,Teacher,policy1,Phone,policy1,Individual,Email,Phone,Morning,French,4
438,35,Female,Separated,6270.415297,2/18/2024,16369.4,72.761,Doctorate,Kerala,Doctor,policy5,Phone,policy2,Business,In-Person Meeting,Phone,Weekends,German,4
1740,39,Female,Single,9956.492413,10/18/2020,47576,111.434,Bachelor's Degree,Uttarakhand,Manager,policy2,In-Person,policy3,Family,In-Person Meeting,Phone,Afternoon,English,4
2707,39,Male,Divorced,7913.03594,3/3/2024,45418.9,208.526,Associate Degree,Assam,Entrepreneur,policy3,Chat,policy3,Group,Email,Email,Morning,Mandarin,4
1990,39,Male,Separated,8001.71102,11/26/2021,37099.1,152.926,High School Diploma,Lakshadweep,Manager,policy3,In-Person,policy3,Group,Email,In-Person Meeting,Weekends,French,4
967,40,Male,Single,7995.428743,2/14/2022,44581.3,53.348,High School Diploma,Punjab,Lawyer,policy5,Email,policy3,Individual,Email,Phone,Evening,French,4
876,33,Male,Separated,8499.528787,4/10/2022,41550,94.676,Associate Degree,Madhya Pradesh,Engineer,policy4,In-Person,policy1,Business,Email,Mail,Evening,French,4
3357,36,Male,Divorced,6932.620605,11/13/2020,34329.7,69.126,Associate Degree,Haryana,Artist,policy5,Mobile App,policy1,Family,Phone,Phone,Afternoon,French,4
2988,37,Male,Single,5487.643341,6/2/2021,35885.4,158.26,Associate Degree,Puducherry,Lawyer,policy5,Chat,policy5,Group,Mail,Email,Weekends,French,4
3164,48,Female,Separated,7807.534508,12/11/2021,34939.5,162.76,Master's Degree,West Bengal,Nurse,policy5,Mobile App,policy1,Individual,Mail,In-Person Meeting,Evening,English,4
603,46,Male,Single,8098.299914,5/25/2023,5594.7,21.897,Associate Degree,Assam,Teacher,policy5,Email,policy5,Group,Email,In-Person Meeting,Weekends,German,4
1818,54,Male,Single,7169.764848,1/21/2024,14057,14.705,Doctorate,Mizoram,Lawyer,policy5,Mobile App,policy4,Group,Mail,Text,Weekends,Mandarin,4
1822,52,Female,Divorced,8717.33625,11/21/2022,46835.1,213.405,Associate Degree,Andhra Pradesh,Entrepreneur,policy3,Email,policy5,Group,Mail,Email,Evening,French,4
969,47,Male,Divorced,9588.311625,9/19/2021,34954.9,57.911,High School Diploma,Goa,Engineer,policy4,Chat,policy2,Individual,Mail,Phone,Anytime,French,4
2255,39,Male,Separated,5579.505298,10/17/2022,6129.2,16.377,Doctorate,Kerala,Manager,policy5,Chat,policy2,Group,In-Person Meeting,In-Person Meeting,Weekends,English,4
305,36,Male,Single,9480.928067,9/30/2023,27628,84.776,Doctorate,Sikkim,Doctor,policy5,Chat,policy3,Business,Mail,Email,Weekends,Spanish,4
3187,33,Male,Divorced,7977.047696,10/14/2020,38507.6,139.574,Doctorate,Jharkhand,Manager,policy4,In-Person,policy5,Family,Mail,Mail,Weekends,English,4
135,40,Male,Single,8248.498835,4/18/2021,41473.5,84.128,Doctorate,Maharashtra,Salesperson,policy2,In-Person,policy4,Business,Phone,Email,Evening,German,4
1948,29,Female,Separated,5707.10875,4/20/2023,42028.8,141.171,Bachelor's Degree,Andhra Pradesh,Teacher,policy3,Chat,policy1,Individual,Phone,Phone,Weekends,Spanish,4
1305,56,Male,Single,10733.57285,11/8/2020,34558.3,40.133,High School Diploma,Haryana,Entrepreneur,policy5,In-Person,policy1,Group,Text,Text,Morning,Spanish,4
426,44,Male,Separated,5902.368769,9/25/2020,46603.7,119.896,Associate Degree,Arunachal Pradesh,Lawyer,policy2,In-Person,policy1,Family,Phone,Phone,Weekends,French,4
1093,42,Female,Single,6900.762303,8/29/2022,26207.9,73.544,Master's Degree,Andhra Pradesh,Manager,policy5,Chat,policy1,Individual,Email,In-Person Meeting,Afternoon,English,4
942,32,Male,Separated,7625.519118,12/16/2022,22416.6,89.069,Associate Degree,Mizoram,Teacher,policy3,In-Person,policy1,Individual,Phone,In-Person Meeting,Evening,German,4
2468,52,Male,Single,9268.60048,9/26/2022,32991.6,34.495,Master's Degree,Himachal Pradesh,Nurse,policy2,In-Person,policy3,Business,Email,Phone,Afternoon,German,4
243,47,Male,Single,5674.498369,11/17/2023,37737,124.608,High School Diploma,Goa,Salesperson,policy1,Mobile App,policy3,Family,Email,In-Person Meeting,Afternoon,German,4
2827,46,Female,Single,9235.828574,6/16/2021,32328,88.414,Doctorate,Arunachal Pradesh,Manager,policy3,Chat,policy2,Group,Email,Mail,Afternoon,Spanish,4
2403,32,Female,Divorced,6127.052684,12/8/2021,30948.8,80.226,Doctorate,Lakshadweep,Salesperson,policy2,Email,policy1,Group,Mail,In-Person Meeting,Morning,German,4
